Chunk_size,Chunk_Overlap,Dist_Func,Top_N,Time,Story Number,Question Number,EM,Precision,Recall,F1,Error
200,0,cosine,2,32482.440613269806,93,5,0,0,0,0,0
200,0,cosine,2,32501.023299217224,93,6,0,0,0,0,0
200,0,cosine,2,32519.6625521183,93,9,0,1.0,0.3333333333333333,0.5,0
200,0,cosine,2,32538.352204084396,93,15,0,1.0,1.0,1.0,0
200,0,cosine,2,32556.906982183456,93,18,1,1.0,1.0,1.0,0
200,0,cosine,2,32575.659981250763,93,22,0,0,0,0,0
200,0,cosine,2,32594.33706021309,93,24,0,0,0,0,0
200,0,cosine,2,32612.946273088455,93,27,0,1.0,1.0,1.0,0
200,0,cosine,2,32623.06109213829,93,28,0,0,0,0,0
200,0,cosine,2,32633.331411123276,94,6,0,0,0,0,0
200,0,cosine,2,32646.694701194763,94,8,0,0,0,0,0
200,0,cosine,2,32659.766138076782,95,1,0,0,0,0,0
200,0,cosine,2,32672.803332090378,95,7,1,1.0,1.0,1.0,0
200,0,cosine,2,32688.790218114853,96,1,1,1.0,1.0,1.0,0
200,0,cosine,2,32704.954532146454,96,2,0,0.125,1.0,0.2222222222222222,0
200,0,cosine,2,32720.889589071274,96,3,1,1.0,1.0,1.0,0
200,0,cosine,2,32736.905251264572,96,6,1,1.0,1.0,1.0,0
200,0,cosine,2,32749.001815080643,97,2,0,0,0,0,0
200,0,cosine,2,32762.698490142822,97,3,1,1.0,1.0,1.0,0
200,0,cosine,2,32776.46946310997,97,4,1,1.0,1.0,1.0,0
200,0,cosine,2,32800.94689512253,97,7,1,1.0,1.0,1.0,0
200,0,cosine,2,32813.91455793381,97,9,1,1.0,1.0,1.0,0
200,0,cosine,2,32827.60000014305,97,10,1,1.0,1.0,1.0,0
200,0,cosine,2,32841.32219004631,97,12,0,1.0,0.6666666666666666,0.8,0
200,0,cosine,2,32856.50865793228,97,13,0,0,0,0,0
200,0,cosine,2,32869.54777812958,97,14,0,0,0,0,0
200,0,cosine,2,32883.26838302612,97,16,0,1.0,0.16666666666666666,0.2857142857142857,0
200,0,cosine,2,32896.94392824173,97,17,1,1.0,1.0,1.0,0
200,0,cosine,2,32910.65601730347,97,18,1,1.0,1.0,1.0,0
200,0,cosine,2,32922.628912210464,97,20,0,0,0,0,0
200,0,cosine,2,32936.47037911415,97,21,1,1.0,1.0,1.0,0
200,0,cosine,2,32948.49513602257,97,23,0,0,0,0,0
200,0,cosine,2,32962.25699305534,97,24,1,1.0,1.0,1.0,0
200,0,cosine,2,32975.93364930153,97,25,1,1.0,1.0,1.0,0
200,0,cosine,2,32986.14443397522,98,2,0,0,0,0,0
200,0,cosine,2,32999.15000915527,98,3,0,0,0,0,0
200,0,cosine,2,33009.292028188705,98,6,0,0,0,0,0
200,0,cosine,2,33014.34154224396,98,8,0,0,0,0,0
200,0,cosine,2,33027.85062909126,99,9,0,0,0,0,0
200,0.1,pairwise,1,33040.53813815117,0,0,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,33053.42608690262,0,5,0,0,0,0,0
200,0.1,pairwise,1,33066.50887823105,0,6,0,0,0,0,0
200,0.1,pairwise,1,33076.563730955124,0,7,0,0,0,0,0
200,0.1,pairwise,1,33086.56962108612,0,8,0,0,0,0,0
200,0.1,pairwise,1,33096.80643415451,1,4,0,0,0,0,0
200,0.1,pairwise,1,33106.88256406784,1,5,0,0,0,0,0
200,0.1,pairwise,1,33115.907786130905,2,7,0,0,0,0,0
200,0.1,pairwise,1,33124.55500435829,2,8,0,0,0,0,0
200,0.1,pairwise,1,33143.21589398384,3,3,0,0,0,0,0
200,0.1,pairwise,1,33161.894938230515,3,7,0,0,0,0,0
200,0.1,pairwise,1,33175.70775818825,5,2,0,0,0,0,0
200,0.1,pairwise,1,33182.146886110306,5,7,0,0,0,0,0
200,0.1,pairwise,1,33195.39662909508,5,8,0,0,0,0,0
200,0.1,pairwise,1,33214.10398221016,6,0,0,0,0,0,0
200,0.1,pairwise,1,33221.5778131485,6,5,0,0,0,0,0
200,0.1,pairwise,1,33234.73058414459,7,4,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,33247.81601810455,7,7,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,33260.77879309654,7,10,0,0.5,0.16666666666666666,0.25,0
200,0.1,pairwise,1,33273.977701187134,7,11,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,33287.20810127258,8,5,0,0,0,0,0
200,0.1,pairwise,1,33305.86035513878,8,9,0,0,0,0,0
200,0.1,pairwise,1,33319.66898202896,9,0,0,0,0,0,0
200,0.1,pairwise,1,33330.196610212326,10,0,0,0,0,0,0
200,0.1,pairwise,1,33340.782905101776,11,1,0,0,0,0,0
200,0.1,pairwise,1,33350.86729812622,11,2,0,1.0,0.5,0.6666666666666666,0
200,0.1,pairwise,1,33361.07867217064,12,0,0,0,0,0,0
200,0.1,pairwise,1,33379.84911417961,12,5,0,0,0,0,0
200,0.1,pairwise,1,33392.47421002388,13,7,0,0,0,0,0
200,0.1,pairwise,1,33405.83790588379,14,0,0,0,0,0,0
200,0.1,pairwise,1,33419.64461898804,14,5,0,0,0,0,0
200,0.1,pairwise,1,33433.14160513878,16,3,0,0,0,0,0
200,0.1,pairwise,1,33455.186695337296,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
200,0.1,pairwise,1,33468.455161094666,18,8,0,0.25,0.4,0.3076923076923077,0
200,0.1,pairwise,1,33485.02449321747,19,5,0,1.0,0.6666666666666666,0.8,0
200,0.1,pairwise,1,33495.29858613014,20,2,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,33505.39378404617,20,4,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,33515.442600011826,20,7,0,0,0,0,0
200,0.1,pairwise,1,33525.606926202774,21,1,0,0,0,0,0
200,0.1,pairwise,1,33535.820100069046,21,3,0,0,0,0,0
200,0.1,pairwise,1,33549.74306201935,24,6,0,0,0,0,0
200,0.1,pairwise,1,33563.05729007721,24,9,0,0,0,0,0
200,0.1,pairwise,1,33573.1697871685,24,10,0,0,0,0,0
200,0.1,pairwise,1,33593.126947164536,28,0,0,0,0,0,0
200,0.1,pairwise,1,33599.7758102417,28,4,0,0,0,0,0
200,0.1,pairwise,1,33618.17988419533,28,9,0,0,0,0,0
200,0.1,pairwise,1,33636.89800906181,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
200,0.1,pairwise,1,33655.43116211891,28,15,0,0,0,0,0
200,0.1,pairwise,1,33668.78834104538,28,24,0,0,0,0,0
200,0.1,pairwise,1,33683.08109211922,32,0,1,0,0,0,0
200,0.1,pairwise,1,33696.21102428436,32,3,0,0,0,0,0
200,0.1,pairwise,1,33702.37711429596,33,5,0,0,0,0,0
200,0.1,pairwise,1,33715.37398505211,33,7,0,0,0,0,0
200,0.1,pairwise,1,33729.7115483284,34,0,0,0,0,0,0
200,0.1,pairwise,1,33742.736131191254,34,2,0,0,0,0,0
200,0.1,pairwise,1,33756.49864411354,35,2,0,0,0,0,0
200,0.1,pairwise,1,33769.880397081375,35,3,0,0,0,0,0
200,0.1,pairwise,1,33783.557601213455,35,7,0,0,0,0,0
200,0.1,pairwise,1,33802.332168102264,36,1,0,0,0,0,0
200,0.1,pairwise,1,33815.44071602821,36,4,0,0,0,0,0
200,0.1,pairwise,1,33828.58785891533,36,16,0,0,0,0,0
200,0.1,pairwise,1,33845.993871212006,37,1,0,0,0,0,0
200,0.1,pairwise,1,33863.31127715111,37,2,0,0,0,0,0
200,0.1,pairwise,1,33881.21441793442,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
200,0.1,pairwise,1,33891.27332305908,37,4,0,0,0,0,0
200,0.1,pairwise,1,33908.5244641304,37,5,0,0,0,0,0
200,0.1,pairwise,1,33925.726731061935,37,8,0,0,0,0,0
200,0.1,pairwise,1,33932.55397415161,38,5,0,0,0,0,0
200,0.1,pairwise,1,33942.15260696411,38,8,0,0,0,0,0
200,0.1,pairwise,1,33952.752355098724,40,1,0,0,0,0,0
200,0.1,pairwise,1,33963.397292137146,40,2,0,0,0,0,0
200,0.1,pairwise,1,33976.950743198395,40,3,0,0,0,0,0
200,0.1,pairwise,1,33994.90950512886,42,0,0,0,0,0,0
200,0.1,pairwise,1,34013.625427007675,42,7,0,0,0,0,0
200,0.1,pairwise,1,34032.35316514969,42,11,0,0,0,0,0
200,0.1,pairwise,1,34045.60395503044,43,0,0,0,0,0,0
200,0.1,pairwise,1,34055.990175008774,43,5,0,0,0,0,0
200,0.1,pairwise,1,34069.53126192093,44,4,0,0,0,0,0
200,0.1,pairwise,1,34082.67965507507,44,6,0,0,0,0,0
200,0.1,pairwise,1,34106.319214105606,47,2,0,0.5,1.0,0.6666666666666666,0
200,0.1,pairwise,1,34118.36826014519,47,3,0,0.5,1.0,0.6666666666666666,0
200,0.1,pairwise,1,34135.981367111206,48,0,0,0.25,1.0,0.4,0
200,0.1,pairwise,1,34152.86022090912,48,1,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34169.80026912689,48,2,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34186.74259829521,48,3,0,0.3333333333333333,1.0,0.5,0
200,0.1,pairwise,1,34198.99831914902,48,4,0,0,0,0,0
200,0.1,pairwise,1,34215.87737822533,48,5,0,1.0,0.25,0.4,0
200,0.1,pairwise,1,34233.01841521263,48,7,0,1.0,0.25,0.4,0
200,0.1,pairwise,1,34251.80755114555,49,2,0,0,0,0,0
200,0.1,pairwise,1,34262.04063415527,49,3,0,0,0,0,0
200,0.1,pairwise,1,34272.17822122574,49,4,0,0,0,0,0
200,0.1,pairwise,1,34296.03073525429,50,6,0,0,0,0,0
200,0.1,pairwise,1,34306.164110183716,51,1,0,0,0,0,0
200,0.1,pairwise,1,34316.604090213776,51,5,0,0,0,0,0
200,0.1,pairwise,1,34335.227397203445,51,7,0,0.5,0.16666666666666666,0.25,0
200,0.1,pairwise,1,34354.24962306023,53,10,0,0,0,0,0
200,0.1,pairwise,1,34369.93381214142,57,2,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34386.49589514732,57,7,0,0,0,0,0
200,0.1,pairwise,1,34401.501234054565,57,8,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34407.69213604927,58,10,0,1.0,0.5,0.6666666666666666,0
200,0.1,pairwise,1,34419.82140803337,59,0,0,0,0,0,0
200,0.1,pairwise,1,34436.26767516136,59,1,0,0,0,0,0
200,0.1,pairwise,1,34446.426574230194,59,2,0,0,0,0,0
200,0.1,pairwise,1,34452.73672294617,59,3,0,0,0,0,0
200,0.1,pairwise,1,34466.58199810982,59,6,0,0,0,0,0
200,0.1,pairwise,1,34479.793476104736,59,7,0,0,0,0,0
200,0.1,pairwise,1,34494.98084521294,60,0,0,0.5,1.0,0.6666666666666666,0
200,0.1,pairwise,1,34510.63283610344,60,3,0,0.7058823529411765,1.0,0.8275862068965517,0
200,0.1,pairwise,1,34526.01713323593,60,7,0,0,0,0,0
200,0.1,pairwise,1,34545.31499004364,63,0,0,0,0,0,0
200,0.1,pairwise,1,34559.65058207512,63,5,0,0,0,0,0
200,0.1,pairwise,1,34569.880664110184,63,9,0,0,0,0,0
200,0.1,pairwise,1,34584.47102308273,63,10,0,0,0,0,0
200,0.1,pairwise,1,34593.635998010635,65,5,0,0,0,0,0
200,0.1,pairwise,1,34610.63913702965,65,6,0,0,0,0,0
200,0.1,pairwise,1,34620.72394299507,65,7,0,0,0,0,0
200,0.1,pairwise,1,34639.61056113243,66,5,0,0,0,0,0
200,0.1,pairwise,1,34652.7560069561,66,7,0,0,0,0,0
200,0.1,pairwise,1,34671.35143017769,66,8,0,0,0,0,0
200,0.1,pairwise,1,34684.08593416214,67,1,0,0,0,0,0
200,0.1,pairwise,1,34697.17722606659,67,4,0,0,0,0,0
200,0.1,pairwise,1,34707.61501431465,67,6,0,0,0,0,0
200,0.1,pairwise,1,34726.45043301582,69,0,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34745.16613316536,69,2,0,0,0,0,0
200,0.1,pairwise,1,34755.30563521385,69,7,0,0,0,0,0
200,0.1,pairwise,1,34760.543171167374,70,3,0,0,0,0,0
200,0.1,pairwise,1,34785.707906246185,72,1,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34804.402351140976,72,2,0,0,0,0,0
200,0.1,pairwise,1,34819.06521821022,72,5,0,0,0,0,0
200,0.1,pairwise,1,34833.66811323166,72,7,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34851.35541820526,73,8,0,0,0,0,0
200,0.1,pairwise,1,34863.428714990616,74,0,0,0,0,0,0
200,0.1,pairwise,1,34875.528784275055,74,1,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34887.74454808235,74,3,0,0,0,0,0
200,0.1,pairwise,1,34900.30942606926,74,4,0,0.1875,1.0,0.3157894736842105,0
200,0.1,pairwise,1,34912.43052315712,74,6,0,0,0,0,0
200,0.1,pairwise,1,34924.34652423859,74,8,0,0,0,0,0
200,0.1,pairwise,1,34943.23842716217,75,6,0,0,0,0,0
200,0.1,pairwise,1,34957.987131118774,76,4,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,34971.57161808014,78,1,0,0.5,0.5,0.5,0
200,0.1,pairwise,1,34984.61898493767,78,3,0,0,0,0,0
200,0.1,pairwise,1,34991.96067523956,80,5,0,0,0,0,0
200,0.1,pairwise,1,35002.005033016205,80,7,0,0,0,0,0
200,0.1,pairwise,1,35020.61175608635,81,2,0,0,0,0,0
200,0.1,pairwise,1,35030.93959712982,82,3,0,0,0,0,0
200,0.1,pairwise,1,35049.41936516762,82,5,0,0,0,0,0
200,0.1,pairwise,1,35056.45606017113,83,0,0,0,0,0,0
200,0.1,pairwise,1,35068.888055086136,84,8,0,0,0,0,0
200,0.1,pairwise,1,35082.2724301815,85,0,0,0,0,0,0
200,0.1,pairwise,1,35095.44896316528,85,4,0,0,0,0,0
200,0.1,pairwise,1,35112.10998725891,86,6,0,0,0,0,0
200,0.1,pairwise,1,35127.422052145004,86,8,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35146.11151623726,87,0,0,0,0,0,0
200,0.1,pairwise,1,35164.99692320824,88,0,0,0,0,0,0
200,0.1,pairwise,1,35179.17361617088,88,3,0,0,0,0,0
200,0.1,pairwise,1,35189.46812796593,89,3,0,0,0,0,0
200,0.1,pairwise,1,35196.31083011627,90,2,0,0,0,0,0
200,0.1,pairwise,1,35205.0206489563,90,6,0,0,0,0,0
200,0.1,pairwise,1,35215.19417309761,90,7,0,0,0,0,0
200,0.1,pairwise,1,35224.42086315155,91,6,0,0,0,0,0
200,0.1,pairwise,1,35234.346240997314,91,7,0,0,0,0,0
200,0.1,pairwise,1,35253.34647202492,93,0,0,0,0,0,0
200,0.1,pairwise,1,35271.99014019966,93,2,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35290.58455300331,93,5,0,0,0,0,0
200,0.1,pairwise,1,35309.17439222336,93,6,0,0,0,0,0
200,0.1,pairwise,1,35327.80246210098,93,9,0,1.0,0.3333333333333333,0.5,0
200,0.1,pairwise,1,35346.51054430008,93,15,0,1.0,1.0,1.0,0
200,0.1,pairwise,1,35365.100820064545,93,18,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35383.77240514755,93,22,0,0,0,0,0
200,0.1,pairwise,1,35402.437177181244,93,24,0,0,0,0,0
200,0.1,pairwise,1,35420.99732518196,93,27,0,1.0,1.0,1.0,0
200,0.1,pairwise,1,35431.1345410347,93,28,0,0,0,0,0
200,0.1,pairwise,1,35441.43351602554,94,6,0,0,0,0,0
200,0.1,pairwise,1,35454.78945803642,94,8,0,0,0,0,0
200,0.1,pairwise,1,35467.898896217346,95,1,0,0,0,0,0
200,0.1,pairwise,1,35480.96103310585,95,7,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35496.96410918236,96,1,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35513.10507392883,96,2,0,0.125,1.0,0.2222222222222222,0
200,0.1,pairwise,1,35529.00894808769,96,3,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35545.02847409248,96,6,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35558.7262301445,97,0,0,1.0,0.6666666666666666,0.8,0
200,0.1,pairwise,1,35570.72505116463,97,2,0,0,0,0,0
200,0.1,pairwise,1,35584.432476997375,97,3,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35598.190129995346,97,4,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35622.67678308487,97,7,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35635.64356613159,97,9,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35649.335183143616,97,10,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35663.05669403076,97,12,0,1.0,0.6666666666666666,0.8,0
200,0.1,pairwise,1,35678.24024128914,97,13,0,0,0,0,0
200,0.1,pairwise,1,35691.29226708412,97,14,0,0,0,0,0
200,0.1,pairwise,1,35705.00289726257,97,16,0,1.0,0.16666666666666666,0.2857142857142857,0
200,0.1,pairwise,1,35718.66640806198,97,17,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35732.37489318848,97,18,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35744.328409194946,97,20,0,0,0,0,0
200,0.1,pairwise,1,35758.146470308304,97,21,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35770.15912294388,97,23,0,0,0,0,0
200,0.1,pairwise,1,35783.85586619377,97,24,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35797.531967163086,97,25,1,1.0,1.0,1.0,0
200,0.1,pairwise,1,35807.735493183136,98,2,0,0,0,0,0
200,0.1,pairwise,1,35820.69117426872,98,3,0,0,0,0,0
200,0.1,pairwise,1,35830.83328104019,98,6,0,0,0,0,0
200,0.1,pairwise,1,35835.88389611244,98,8,0,0,0,0,0
200,0.1,pairwise,1,35849.37383413315,99,9,0,0,0,0,0
200,0.1,pairwise,2,35862.052188158035,0,0,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,35874.914695978165,0,5,0,0,0,0,0
200,0.1,pairwise,2,35887.989564180374,0,6,0,0,0,0,0
200,0.1,pairwise,2,35898.02702713013,0,7,0,0,0,0,0
200,0.1,pairwise,2,35908.031375169754,0,8,0,0,0,0,0
200,0.1,pairwise,2,35918.26289319992,1,4,0,0,0,0,0
200,0.1,pairwise,2,35928.34571504593,1,5,0,0,0,0,0
200,0.1,pairwise,2,35937.37710595131,2,7,0,0,0,0,0
200,0.1,pairwise,2,35946.020215034485,2,8,0,0,0,0,0
200,0.1,pairwise,2,35964.69950699806,3,3,0,0,0,0,0
200,0.1,pairwise,2,35983.34935712814,3,7,0,0,0,0,0
200,0.1,pairwise,2,35997.11722397804,5,2,0,0,0,0,0
200,0.1,pairwise,2,36003.50128412247,5,7,0,0,0,0,0
200,0.1,pairwise,2,36016.73914599419,5,8,0,0,0,0,0
200,0.1,pairwise,2,36035.445667266846,6,0,0,0,0,0,0
200,0.1,pairwise,2,36042.92109704018,6,5,0,0,0,0,0
200,0.1,pairwise,2,36056.05856728554,7,4,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36069.13655209541,7,7,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36082.10862326622,7,10,0,0.5,0.16666666666666666,0.25,0
200,0.1,pairwise,2,36095.30564928055,7,11,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36108.516188144684,8,5,0,0,0,0,0
200,0.1,pairwise,2,36127.16873717308,8,9,0,0,0,0,0
200,0.1,pairwise,2,36140.94731712341,9,0,0,0,0,0,0
200,0.1,pairwise,2,36151.453493118286,10,0,0,0,0,0,0
200,0.1,pairwise,2,36162.0070412159,11,1,0,0,0,0,0
200,0.1,pairwise,2,36172.0731241703,11,2,0,1.0,0.5,0.6666666666666666,0
200,0.1,pairwise,2,36182.25903630257,12,0,0,0,0,0,0
200,0.1,pairwise,2,36201.0637922287,12,5,0,0,0,0,0
200,0.1,pairwise,2,36213.741730213165,13,7,0,0,0,0,0
200,0.1,pairwise,2,36227.190229177475,14,0,0,0,0,0,0
200,0.1,pairwise,2,36240.99160027504,14,5,0,0,0,0,0
200,0.1,pairwise,2,36254.50052523613,16,3,0,0,0,0,0
200,0.1,pairwise,2,36276.457372903824,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
200,0.1,pairwise,2,36289.681801080704,18,8,0,0.25,0.4,0.3076923076923077,0
200,0.1,pairwise,2,36306.2317802906,19,5,0,1.0,0.6666666666666666,0.8,0
200,0.1,pairwise,2,36316.39122104645,20,2,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36326.49001812935,20,4,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36336.54527711868,20,7,0,0,0,0,0
200,0.1,pairwise,2,36346.69023513794,21,1,0,0,0,0,0
200,0.1,pairwise,2,36356.897917985916,21,3,0,0,0,0,0
200,0.1,pairwise,2,36370.828582286835,24,6,0,0,0,0,0
200,0.1,pairwise,2,36384.13377714157,24,9,0,0,0,0,0
200,0.1,pairwise,2,36394.24223613739,24,10,0,0,0,0,0
200,0.1,pairwise,2,36414.23082113266,28,0,0,0,0,0,0
200,0.1,pairwise,2,36420.8865571022,28,4,0,0,0,0,0
200,0.1,pairwise,2,36439.28832101822,28,9,0,0,0,0,0
200,0.1,pairwise,2,36458.0223031044,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
200,0.1,pairwise,2,36476.53985118866,28,15,0,0,0,0,0
200,0.1,pairwise,2,36489.896547079086,28,24,0,0,0,0,0
200,0.1,pairwise,2,36504.2002120018,32,0,1,0,0,0,0
200,0.1,pairwise,2,36517.32946109772,32,3,0,0,0,0,0
200,0.1,pairwise,2,36523.48281502724,33,5,0,0,0,0,0
200,0.1,pairwise,2,36536.481872320175,33,7,0,0,0,0,0
200,0.1,pairwise,2,36550.80984020233,34,0,0,0,0,0,0
200,0.1,pairwise,2,36563.84541106224,34,2,0,0,0,0,0
200,0.1,pairwise,2,36577.571684122086,35,2,0,0,0,0,0
200,0.1,pairwise,2,36590.95240807533,35,3,0,0,0,0,0
200,0.1,pairwise,2,36604.65171813965,35,7,0,0,0,0,0
200,0.1,pairwise,2,36623.356171131134,36,1,0,0,0,0,0
200,0.1,pairwise,2,36636.46436715126,36,4,0,0,0,0,0
200,0.1,pairwise,2,36649.614970207214,36,16,0,0,0,0,0
200,0.1,pairwise,2,36667.02515625954,37,1,0,0,0,0,0
200,0.1,pairwise,2,36684.34074115753,37,2,0,0,0,0,0
200,0.1,pairwise,2,36702.243648052216,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
200,0.1,pairwise,2,36712.30052924156,37,4,0,0,0,0,0
200,0.1,pairwise,2,36729.562873125076,37,5,0,0,0,0,0
200,0.1,pairwise,2,36735.20097112656,37,8,0,0,0,0,0
200,0.1,pairwise,2,36742.04014801979,38,5,0,0,0,0,0
200,0.1,pairwise,2,36751.62088918686,38,8,0,0,0,0,0
200,0.1,pairwise,2,36762.23232316971,40,1,0,0,0,0,0
200,0.1,pairwise,2,36772.872284173965,40,2,0,0,0,0,0
200,0.1,pairwise,2,36786.427161216736,40,3,0,0,0,0,0
200,0.1,pairwise,2,36804.375115156174,42,0,0,0,0,0,0
200,0.1,pairwise,2,36823.22933101654,42,7,0,0,0,0,0
200,0.1,pairwise,2,36841.92825293541,42,11,0,0,0,0,0
200,0.1,pairwise,2,36855.22788095474,43,0,0,0,0,0,0
200,0.1,pairwise,2,36865.607025146484,43,5,0,0,0,0,0
200,0.1,pairwise,2,36879.1440782547,44,4,0,0,0,0,0
200,0.1,pairwise,2,36892.30264401436,44,6,0,0,0,0,0
200,0.1,pairwise,2,36915.74899816513,47,2,0,0.5,1.0,0.6666666666666666,0
200,0.1,pairwise,2,36927.755632162094,47,3,0,0.5,1.0,0.6666666666666666,0
200,0.1,pairwise,2,36945.35548496246,48,0,0,0.25,1.0,0.4,0
200,0.1,pairwise,2,36962.22360134125,48,1,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36979.10849714279,48,2,1,1.0,1.0,1.0,0
200,0.1,pairwise,2,36996.04610204697,48,3,0,0.3333333333333333,1.0,0.5,0
200,0.1,pairwise,2,37008.30692815781,48,4,0,0,0,0,0
200,0.1,pairwise,2,37025.18826127052,48,5,0,1.0,0.25,0.4,0
